timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,ema_7,ema_25,ema_99
2025-01-22 14:00:00,115.27,116.45,114.67,115.86,34575.789,1737557999999,3995463.47652000,27058,16768.05900000,1937777.64310000,0,116.34836103248125,117.64250931697218,
2025-01-22 15:00:00,115.87,116.77,115.44,115.73,38999.254,1737561599999,4526001.91504000,25390,16067.71600000,1864995.86145000,0,116.19377077436094,117.49539321566662,
2025-01-22 16:00:00,115.73,117.18,115.33,116.61,32566.899,1737565199999,3788476.25100000,24647,16235.19600000,1889167.32476000,0,116.29782808077071,117.42728604523073,
2025-01-22 17:00:00,116.61,117.17,116.51,117.05,16249.472,1737568799999,1899270.35741000,12011,11146.27100000,1303014.04576000,0,116.48587106057803,117.39826404175145,
2025-01-22 18:00:00,117.05,117.2,116.0,116.38,16158.685,1737572399999,1887285.28975000,16152,5984.03500000,699235.10123000,0,116.45940329543353,117.31993603853981,
2025-01-22 19:00:00,116.39,118.11,116.38,117.61,26068.323,1737575999999,3060881.99488000,22050,14197.70500000,1667370.49545000,0,116.74705247157516,117.34224865095983,
2025-01-22 20:00:00,117.59,118.13,116.5,116.55,19200.469,1737579599999,2254544.29473000,14785,9669.36600000,1135699.26519000,0,116.69778935368137,117.28130644703985,
2025-01-22 21:00:00,116.56,116.66,115.34,116.26,29866.949,1737583199999,3460810.71344000,16072,15091.06600000,1748952.22294000,0,116.58834201526102,117.20274441265218,119.45206350822995
2025-01-22 22:00:00,116.26,116.36,114.86,114.92,15724.132,1737586799999,1817545.76193000,11336,5556.41400000,643061.53437000,0,116.17125651144578,117.02714868860203,119.36142223806536
2025-01-22 23:00:00,114.93,115.66,114.22,115.38,28255.745,1737590399999,3246073.64657000,18524,14407.51500000,1656449.67655000,0,115.97344238358433,116.90044494332496,119.28179379330405
2025-01-23 00:00:00,115.38,115.63,114.73,115.32,15364.255,1737593999999,1770096.50456000,13890,6158.34100000,709483.28347000,0,115.81008178768825,116.77887225537688,119.20255791743796
2025-01-23 01:00:00,115.31,115.61,114.16,114.4,12916.404,1737597599999,1483032.81308000,11294,6219.86500000,714291.81353000,0,115.45756134076618,116.59588208188636,119.10650675908919
2025-01-23 02:00:00,114.41,114.58,113.05,113.57,38001.59,1737601199999,4321344.49406000,22216,12590.28800000,1431267.68515000,0,114.98567100557463,116.36312192174125,118.9957766239074
2025-01-23 03:00:00,113.57,115.13,113.41,114.32,23784.749,1737604799999,2725136.46547000,13988,12798.47500000,1466136.77881000,0,114.81925325418096,116.20595869699193,118.90226109142925
2025-01-23 04:00:00,114.31,114.38,112.55,113.05,20635.458,1737608399999,2340243.72130000,16494,7818.85400000,886483.32700000,0,114.37693994063572,115.96319264337717,118.78521586960066
2025-01-23 05:00:00,113.05,113.82,113.05,113.5,16296.033,1737611999999,1849072.56855000,10577,8345.57200000,946885.34339000,0,114.15770495547679,115.77371628619431,118.67951155220864
2025-01-23 06:00:00,113.49,114.04,112.9,113.1,12224.123,1737615599999,1387948.97254000,10993,5627.19400000,639105.83933000,0,113.8932787166076,115.56804580264091,118.56792132116446
2025-01-23 07:00:00,113.1,113.62,112.44,113.39,21470.794,1737619199999,2430063.06726000,13569,14188.99500000,1606883.88919000,0,113.7674590374557,115.40050381782238,118.46436289474117
2025-01-23 08:00:00,113.39,113.57,112.25,112.49,15720.755,1737622799999,1776103.50756000,13292,5953.63600000,672996.67831000,0,113.44809427809177,115.17661890875912,118.34487563684634
2025-01-23 09:00:00,112.49,113.24,112.22,112.41,14259.588,1737626399999,1608131.72243000,13708,6956.98300000,785235.54503000,0,113.18857070856882,114.96380206962381,118.22617812410941
2025-01-23 10:00:00,112.42,112.79,111.24,111.82,31252.155,1737629999999,3496249.65928000,18103,15140.48600000,1693221.60777000,0,112.84642803142661,114.72197114119122,118.09805456162722
2025-01-23 11:00:00,111.81,112.65,111.45,112.38,13696.169,1737633599999,1536277.73172000,12440,6567.92800000,736764.75210000,0,112.72982102356995,114.54181951494576,117.98369347039468
2025-01-23 12:00:00,112.37,112.53,111.44,111.87,13063.626,1737637199999,1463520.74492000,14784,6809.16800000,762736.93032000,0,112.51486576767746,114.33629493687302,117.86141960098678
2025-01-23 13:00:00,111.87,113.79,111.83,113.47,24111.011,1737640799999,2721309.67599000,17712,14611.03500000,1648777.16776000,0,112.75364932575809,114.26965686480587,117.77359120896705
2025-01-23 14:00:00,113.46,115.99,112.87,115.63,52172.991,1737644399999,5985965.48701000,34427,28672.46400000,3284309.66264000,0,113.47273699431857,114.37429864443618,117.7307193847877
2025-01-23 15:00:00,115.63,116.76,113.94,115.96,67255.665,1737647999999,7760498.04787000,49480,33557.34400000,3874689.74821000,0,114.09455274573892,114.49627567178725,117.69530499709194
2025-01-23 16:00:00,115.96,117.21,115.31,116.16,48623.885,1737651599999,5656536.81258000,33346,21728.77000000,2528561.54440000,0,114.61091455930418,114.62425446626516,117.6645988971501
2025-01-23 17:00:00,116.15,116.31,114.61,116.12,21679.192,1737655199999,2502018.61339000,21846,10571.71800000,1221628.74300000,0,114.98818591947813,114.73931181501399,117.6337069192071
2025-01-23 18:00:00,116.13,116.34,114.41,114.49,13404.756,1737658799999,1542722.15788000,15378,6577.07800000,756988.37892000,0,114.86363943960859,114.72013398308985,117.57083278082295
2025-01-23 19:00:00,114.49,114.6,113.11,113.81,23190.041,1737662399999,2639421.01097000,20676,10927.19000000,1244170.70262000,0,114.60022957970644,114.65012367669834,117.4956161252065
2025-01-23 20:00:00,113.8,116.79,113.57,115.69,81136.966,1737665999999,9370624.30601000,57074,38513.82600000,4448128.62013000,0,114.87267218477983,114.73011416310617,117.45950380270236
2025-01-23 21:00:00,115.69,115.97,113.08,113.73,29473.797,1737669599999,3362260.08036000,27775,12429.14800000,1417313.62927000,0,114.58700413858487,114.6531823044057,117.38491372664832
2025-01-23 22:00:00,113.73,116.35,113.4,116.17,24879.203,1737673199999,2859319.38500000,17653,12831.85700000,1474662.33120000,0,114.98275310393866,114.76986058868219,117.36061545211535
2025-01-23 23:00:00,116.19,116.72,115.66,116.42,19965.2,1737676799999,2321103.64449000,14329,12487.13900000,1451728.41338000,0,115.342064827954,114.8967943895528,117.34180314307305
2025-01-24 00:00:00,116.42,116.61,113.59,113.94,22822.111,1737680399999,2621593.50339000,16809,8594.10700000,986448.25990000,0,114.9915486209655,114.82319482112565,117.2737670802116
2025-01-24 01:00:00,113.95,114.83,113.58,113.89,16558.804,1737683999999,1891977.97006000,13518,8654.76700000,989586.97955000,0,114.71616146572413,114.75141060411599,117.20609173860737
2025-01-24 02:00:00,113.89,114.49,113.03,113.19,31594.235,1737687599999,3589482.13807000,18108,12719.48900000,1445834.95124000,0,114.3346210992931,114.63130209610708,117.12576990383522
2025-01-24 03:00:00,113.19,115.6,112.82,115.28,48849.192,1737691199999,5580883.95148000,29284,25820.38000000,2951503.94984000,0,114.57096582446982,114.68120193486808,117.0888545057585
2025-01-24 04:00:00,115.27,116.09,114.41,115.97,26879.482,1737694799999,3095747.42199000,18497,13775.80700000,1586975.56892000,0,114.92072436835238,114.78034024757054,117.06647741564333
2025-01-24 05:00:00,115.97,117.19,115.73,117.09,34500.223,1737698399999,4022176.53044000,17630,15504.19400000,1808341.74305000,0,115.4630432762643,114.9580063823728,117.06694786733047
2025-01-24 06:00:00,117.09,117.28,116.16,116.77,23270.999,1737701999999,2717021.25597000,15324,12065.36600000,1408793.38347000,0,115.78978245719821,115.09739050680568,117.06100890998385
2025-01-24 07:00:00,116.77,117.14,116.52,117.14,22108.758,1737705599999,2583199.61395000,12041,13922.66200000,1626508.89751000,0,116.12733684289866,115.25451431397448,117.06258873178417
2025-01-24 08:00:00,117.14,118.42,116.85,118.32,28386.349,1737709199999,3340878.99442000,15878,17824.76400000,2098153.71291000,0,116.67550263217399,115.49032090520723,117.0877369571485
2025-01-24 09:00:00,118.32,119.2,117.58,117.82,25684.625,1737712799999,3042298.78609000,15647,11180.31100000,1324426.62588000,0,116.96162697413048,115.66952698942205,117.10238221800552
2025-01-24 10:00:00,117.81,118.27,117.33,118.18,17954.291,1737716399999,2114417.63879000,11338,9762.87500000,1149914.01693000,0,117.26622023059787,115.86264029792805,117.12393457364541
2025-01-24 11:00:00,118.18,118.25,117.27,117.71,15907.069,1737719999999,1874762.36570000,10905,7855.09500000,925778.39113000,0,117.3771651729484,116.00474489039513,117.13565588217251
2025-01-24 12:00:00,117.72,118.14,117.15,118.1,16124.768,1737723599999,1896595.21061000,11271,9021.10600000,1061350.64078000,0,117.55787387971131,116.16591836036474,117.15494276452905
2025-01-24 13:00:00,118.09,119.64,117.67,119.6,53036.709,1737727199999,6293533.53923000,22402,31035.75400000,3682564.13530000,0,118.06840540978348,116.43007848649054,117.20384390923847
2025-01-24 14:00:00,119.6,122.28,118.91,122.13,78137.736,1737730799999,9433150.45501000,42332,41342.88400000,4990019.70479000,0,119.0838040573376,116.86853398752973,117.3023670310537
2025-01-24 15:00:00,122.14,122.99,120.81,122.13,85532.011,1737734399999,10437601.54303000,55776,37500.67300000,4578706.80830000,0,119.8453530430032,117.27326214233514,117.39891969043263
2025-01-24 16:00:00,122.15,122.6,120.33,120.47,41328.319,1737737999999,5012259.08934000,26424,20430.21800000,2478844.90164000,0,120.0015147822524,117.51916505446322,117.46034129662398
2025-01-24 17:00:00,120.47,121.16,120.14,120.67,21817.015,1737741599999,2631127.76227000,18911,10176.09000000,1227393.15470000,0,120.1686360866893,117.76153697335067,117.52453447069149
2025-01-24 18:00:00,120.67,120.95,119.17,119.35,21911.71,1737745199999,2628608.05570000,17680,7997.73900000,959626.46069000,0,119.96397706501699,117.88372643693909,117.56104378127766
2025-01-24 19:00:00,119.34,119.54,118.34,119.02,21792.764,1737748799999,2591581.87015000,14143,9543.14400000,1135040.55124000,0,119.72798279876274,117.9711320956361,117.5902229056521
2025-01-24 20:00:00,119.03,119.44,116.67,116.72,35411.121,1737752399999,4179401.46516000,18363,13373.62600000,1579564.83483000,0,118.97598709907206,117.87489116520256,117.57281844753905
2025-01-24 21:00:00,116.73,122.9,116.44,119.15,224627.867,1737755999999,26958119.72853000,103842,112617.40300000,13509087.30115000,0,119.01949032430403,117.97297646018697,117.60436207858827
2025-01-24 22:00:00,119.14,119.74,117.8,118.62,44801.228,1737759599999,5322379.28270000,29096,19112.58400000,2271434.81138000,0,118.91961774322803,118.02274750171105,117.6246748370165
2025-01-24 23:00:00,118.63,118.99,117.85,118.71,28307.765,1737763199999,3350774.77583000,21106,12066.88200000,1428057.38925000,0,118.86721330742101,118.07561307850253,117.64638134027616
2025-01-25 00:00:00,118.71,120.37,118.04,119.97,70455.394,1737766799999,8407204.00102000,34836,39153.16800000,4671673.05633000,0,119.14290998056575,118.22133514938696,117.69285371347064
2025-01-25 01:00:00,119.96,125.6,119.49,124.66,149808.74,1737770399999,18480182.22618000,77733,78518.41700000,9685049.79662000,0,120.52218248542431,118.71661706097258,117.83219663920123
2025-01-25 02:00:00,124.67,124.89,122.2,122.98,68249.115,1737773999999,8427789.52534000,36711,27615.44200000,3408768.58742000,0,121.13663686406824,119.04456959474393,117.9351527064172
2025-01-25 03:00:00,122.99,124.35,122.83,124.06,26884.243,1737777599999,3325653.33530000,21479,14788.03600000,1829278.54004000,0,121.86747764805118,119.43037193360979,118.05764965228886
2025-01-25 04:00:00,124.05,124.95,123.57,124.26,54721.002,1737781199999,6807745.91166000,26391,30751.96100000,3825653.32540000,0,122.46560823603838,119.80188178487059,118.18169665924309
2025-01-25 05:00:00,124.25,124.46,121.81,122.8,43665.787,1737784799999,5363046.89820000,25651,17873.74500000,2194667.58028000,0,122.54920617702878,120.03250626295747,118.27406272605823
2025-01-25 06:00:00,122.79,122.98,121.66,121.96,33531.722,1737788399999,4096436.98924000,19958,15048.26700000,1838519.59422000,0,122.40190463277158,120.18077501196075,118.34778147153706
2025-01-25 07:00:00,121.95,122.51,120.9,121.22,51285.726,1737791999999,6239366.34969000,24795,21181.67200000,2576275.45926000,0,122.10642847457868,120.26071539565608,118.40522584210632
2025-01-25 08:00:00,121.23,121.7,120.41,120.9,27517.438,1737795599999,3329740.66506000,19071,11887.84500000,1437860.64676000,0,121.804821355934,120.30989113445177,118.4551213252642
2025-01-25 09:00:00,120.9,122.54,120.9,122.46,29511.628,1737799199999,3593050.64556000,17136,17218.38200000,2096294.25178000,0,121.96861601695049,120.47528412410934,118.53521889875891
2025-01-25 10:00:00,122.45,122.52,120.77,121.41,26173.033,1737802799999,3181406.99117000,18794,11491.97700000,1396638.11353000,0,121.82896201271288,120.5471853453317,118.59271452078373
